Ch1,Ch2,Ch3,cluster
1500.99353,2046.77075,8686.642,11000
1587.012,1150.70325,9257.693,1000
4317.35059,1090.77771,430.967651,100000
1322.29272,1939.78418,470.1886,10000
1567.44312,982.5029,484.583344,0
1442.73267,2118.43677,496.4059,10000
4274.878,2005.32971,8824.177,111000
1575.33069,1093.01514,439.633636,0
4382.09668,1139.13318,8405.788,101000
4333.97,974.043335,422.8267,100000
1528.98059,1106.031,458.902527,0
1375.43713,2229.91138,505.6845,10000
1493.98572,2014.83325,8679.731,11000
1427.78015,2109.87427,9199.917,11000
1473.166,2106.122,471.760468,10000
1456.292,1829.0094,463.677277,10000
1559.51953,2145.748,488.6527,10000
1561.688,1046.65063,445.2971,0
4483.544,1044.70142,447.346741,100000
4325.91553,2064.35913,476.900055,110000
1548.25916,2194.42334,510.7038,10000
1622.73108,925.098267,422.018066,0
4219.674,1004.79523,8987.751,101000
1425.60889,950.2898,410.3508,0
1544.44519,1130.447,9945.388,1000
4332.134,1163.11255,8511.13,101000
4565.67432,2250.737,552.1986,110000
1415.71338,2153.336,8953.989,11000
1531.34436,2546.131,496.5477,10000
1550.0979,945.2977,9082.295,1000
1514.79468,954.250549,457.421265,0
1500.44153,1027.40149,499.8779,0
1444.97363,986.6512,8712.216,1000
1481.27759,1060.2804,403.145569,0
4376.638,1068.16016,438.925232,100000
1502.266,1109.73682,429.25592,0
4405.94238,2075.10083,522.8014,110000
1452.12317,1066.3324,428.995758,0
1448.60291,1071.11011,518.270935,0
1607.83545,965.2157,9112.079,1000
1521.8717,1060.37622,9116.638,1000
4606.86865,891.312866,439.047028,100000
1480.13,2103.957,505.6346,10000
1423.79785,2346.58643,572.3627,10000
1507.05066,1012.25208,404.125427,0
1588.4397,1067.138,474.842133,0
1468.67639,1142.01184,479.2393,0
1518.27527,953.5698,8901.086,1000
1412.7915,1052.47913,423.3183,0
1501.988,977.0956,419.81543,0
1482.96667,941.7067,441.88324,0
1472.10486,1068.60034,9106.332,1000
4419.016,1879.232,561.9298,110000
1464.51611,952.1661,8977.993,1000
4294.61328,965.3582,452.743835,100000
1372.38745,1815.897,8559.509,11000
1431.76318,1017.42291,408.61496,0
1531.38184,1026.07971,9242.153,1000
1576.18,912.642334,376.304,0
1464.83411,1055.18347,428.1178,0
1553.05591,1022.48163,459.0012,0
1543.00684,998.6008,9281.237,1000
1542.971,951.5416,430.911,0
1597.92554,993.412842,511.6929,0
1549.37073,931.931152,9212.599,1000
1434.524,1163.41223,410.969635,0
1385.45715,1006.85071,441.461426,0
1676.37988,1059.40979,451.414825,0
4306.627,2155.17065,473.797638,110000
4285.747,2082.95557,8694.987,111000
1491.96912,1066.88525,419.893982,0
1451.79358,2110.4082,453.3826,10000
1500.77539,978.0627,8881.109,1000
1438.682,2069.00586,557.6252,10000
1378.363,2209.73462,495.312836,10000
4218.494,1123.50366,421.175537,100000
1563.70935,1911.35059,8620.843,11000
4513.104,1025.247,9057.934,101000
1516.76685,1080.7428,417.4347,0
4659.82129,1034.74292,446.424133,100000
1454.54236,1181.75427,381.225922,0
1580.49573,1113.913,415.0328,0
4174.45264,1795.042,8017.722,111000
4524.405,1126.96619,460.892548,100000
1501.168,1052.25537,8863.893,1000
1518.23169,2050.74487,475.94458,10000
1511.76355,1033.44751,437.388641,0
1512.49353,1062.04321,445.039185,0
4413.04053,2084.34058,8857.59,111000
1494.637,1078.94263,472.190216,0
4278.84668,897.5484,8704.057,101000
1363.049,1986.72217,501.3336,10000
1502.74011,2118.39453,509.793365,10000
1492.37,1101.07263,426.360565,0
1498.15479,1091.66675,418.971741,0
1458.7262,2295.97314,506.076721,10000
1498.40063,1062.03369,466.5128,0
4419.258,991.8204,470.4857,100000
1453.55042,1000.558,425.541473,0
1418.958,1050.24646,392.487244,0
1553.37317,2133.86646,531.0097,10000
1554.99573,2009.87683,562.4106,10000
1485.30017,1049.5249,407.922577,0
1436.82007,2097.85962,448.103668,10000
1613.025,1011.0307,442.844818,0
4516.709,2149.383,548.903564,110000
1488.29773,1171.77246,477.7279,0
1480.63708,2224.48926,9218.233,11000
4393.116,1007.35449,481.0676,100000
1514.27979,957.1402,403.929871,0
4531.371,1096.03711,439.591217,100000
4297.51953,960.2249,411.819855,100000
1520.63745,2146.94116,564.65564,10000
1442.21375,1106.36792,445.191284,0
4149.87354,1146.782,8711.973,101000
1553.65747,1067.2312,412.130066,0
1472.7749,999.964661,9270.93,1000
1412.83728,1021.02832,8928.983,1000
1453.74731,1099.15112,9162.574,1000
1599.53821,1019.64807,414.741119,0
1518.51477,1073.12976,417.216248,0
1505.40186,893.3513,8436.966,1000
1413.58313,1130.89856,447.6197,0
1599.666,949.7504,9058.618,1000
1315.73083,2233.88062,484.6406,10000
1519.92065,1038.3158,405.8337,0
4305.51465,1102.6803,433.465027,100000
1489.59753,2044.88672,8652.55,11000
1452.22729,2188.94849,466.0362,10000
1344.77014,2136.268,8877.045,11000
1541.657,1005.485,452.309174,0
1517.70276,2085.66187,510.6354,10000
1423.47644,1151.28247,394.3369,0
4601.961,1032.843,455.8427,100000
1525.055,1003.03638,444.729462,0
4540.96631,952.2707,436.894043,100000
1405.72266,2200.18945,528.5726,10000
1673.47058,998.2614,429.177765,0
1479.70569,1164.217,428.9314,0
4567.20752,997.419861,460.0126,100000
4409.955,973.8349,8875.743,101000
1397.14258,991.113831,466.0641,0
1489.53918,2115.70532,496.4,10000
1528.43018,2170.05981,511.731079,10000
4357.49854,2219.7334,529.298035,110000
1410.1283,1977.62024,9316.045,11000
1612.53259,992.8962,477.3259,0
1481.00439,2285.19629,553.4872,10000
4571.09229,1192.3584,449.009949,100000
1526.63293,1123.67139,408.930573,0
1433.45874,2086.972,459.321625,10000
1585.30432,1051.637,395.116455,0
1542.34863,1037.47351,394.53183,0
1516.79553,1017.86688,506.703583,0
1446.83032,2138.67017,522.890869,10000
1419.91113,2256.11475,490.631378,10000
1477.778,1107.36084,9232.676,1000
1538.50745,1057.29688,391.266846,0
1390.3197,1162.2439,461.764679,0
1517.7052,973.7203,8962.894,1000
4389.46045,1035.71094,413.1782,100000
1400.514,1147.40247,444.8925,0
4405.17432,939.610168,473.3875,100000
1578.00256,981.4505,9315.177,1000
1431.73572,2194.6626,526.0902,10000
1581.78662,1045.8916,9244.288,1000
4417.99561,999.265747,8862.984,101000
1523.866,1023.84827,530.781,0
4024.65747,869.5798,8811.366,101000
1468.66541,2210.61328,539.722656,10000
1521.19849,1026.44946,8969.303,1000
1493.08691,1085.05115,463.777039,0
1550.01257,2183.52246,530.055847,10000
1491.82117,1014.40015,436.707062,0
1454.63208,2042.68213,8991.758,11000
1472.93542,1089.12158,459.822876,0
1501.84351,2109.439,502.887543,10000
1575.13428,1082.615,462.253357,0
1592.27832,1961.21094,8954.156,11000
1572.30017,1054.543,429.960022,0
1465.42871,1036.42029,478.7259,0
1460.587,2153.47046,539.4499,10000
1578.574,959.9182,425.779968,0
1584.98584,998.1584,445.212982,0
1508.37219,1006.68762,8950.266,1000
1520.75769,2155.375,491.614624,10000
1464.72314,1023.90094,440.227234,0
1493.61548,2069.70947,9043.683,11000
1458.03589,1089.61438,470.7719,0
1515.31335,1009.81738,9012.097,1000
4710.94629,969.6427,443.161,100000
1485.8374,2151.981,482.302765,10000
1353.49036,1194.23181,413.988861,0
4615.46143,789.0449,475.835663,100000
4408.506,1053.31335,461.4157,100000
1590.6908,1071.54834,453.751526,0
1461.78638,1182.19568,440.396881,0
1596.36121,965.407654,9080.588,1000
1568.99768,1010.29309,413.264954,0
1444.62329,2206.87085,489.5203,10000
4471.88428,2160.55371,542.6616,110000
1427.86487,1044.83679,447.818756,0
1513.39368,952.1846,419.304626,0
4422.355,1183.57837,8564.049,101000
1540.53137,2212.447,529.9493,10000
1573.93726,1038.67322,466.570038,0
4529.01563,1962.87036,485.936432,110000
4540.90527,1055.58179,9315.187,101000
4411.125,1062.09729,439.524078,100000
1438.26306,2265.32813,640.5347,10000
4512.132,1166.31592,484.2908,100000
4448.27,1093.3269,451.22345,100000
1519.47717,1015.04559,449.1355,0
1520.47278,1040.51123,458.565063,0
1568.842,1028.656,418.466,0
4452.82227,2183.44238,520.0227,110000
1545.71741,1005.1731,8760.632,1000
4694.7373,1225.02209,552.514648,100000
1418.84607,2179.92114,518.433,10000
4492.05273,1073.12646,9620.49,101000
4469.28,1010.95294,476.1494,100000
1589.04419,1115.53442,449.78302,0
1539.518,1077.695,9323.677,1000
1446.33557,2191.10742,504.637817,10000
4486.66,868.4906,416.307,100000
1551.63928,1035.91467,516.7511,0
1544.16516,1036.01782,430.545746,0
1595.99927,1050.69141,393.585815,0
1498.01526,1160.25854,9085.26,1000
1531.68884,2120.417,506.283936,10000
1492.11658,1068.95667,431.555359,0
1484.27026,1063.08154,9470.87,1000
1612.439,939.3733,9319.683,1000
1504.08972,997.187134,464.30542,0
1458.54065,1090.32983,418.537,0
1482.56067,1050.07361,379.694153,0
1488.71838,1022.44379,8911.989,1000
4402.45166,990.327332,444.860779,100000
1345.00183,2304.48926,486.776642,10000
1444.81421,2174.2168,9138.872,11000
1519.24927,1063.42908,432.687836,0
1423.43738,1877.356,475.3018,10000
1611.52222,2140.55737,492.04718,10000
4485.61572,2166.201,9008.145,111000
1553.46045,1009.57874,438.248779,0
1553.19153,1133.0752,498.07074,0
1472.06116,2136.21362,9247.319,11000
4571.175,1162.69189,442.0402,100000
1513.10681,1007.47845,9269.341,1000
4442.758,1175.25269,9483.647,101000
1438.673,2193.524,539.408142,10000
1399.486,1031.67627,9123.186,1000
4435.615,1080.3407,448.5931,100000
1571.71582,2167.29053,500.4512,10000
1602.97729,1001.18042,9357.10449,1000
1604.7074,1079.50928,444.273346,0
4404.127,2133.31714,540.063965,110000
1533.03394,1020.10309,9516.992,1000
1607.41736,986.4548,9222.834,1000
4573.72266,951.4695,463.1855,100000
1630.7677,1123.57007,487.359924,0
1584.65,1019.46057,9645.528,1000
1413.06726,2271.98315,466.74762,10000
1594.28711,1017.28436,446.7896,0
1537.03613,2241.811,527.5799,10000
4546.09375,1040.02063,455.261963,100000
1517.38818,1065.12024,9130.337,1000
4672.87842,950.412659,414.768372,100000
1569.89832,904.497559,386.5639,0
1583.25513,1061.021,459.418,0
1578.896,1047.53516,9105.724,1000
4082.384,2141.61987,8519.83,111000
1535.56738,994.3655,434.6771,0
1617.50635,1116.48145,8777.173,1000
1486.94885,979.2326,9225.426,1000
1545.15149,1116.264,543.7971,0
4472.7876,863.7321,8908.871,101000
1362.83154,2253.18726,537.0068,10000
4285.305,2167.27222,508.736938,110000
1629.80518,977.7199,9118.486,1000
4520.895,1086.77954,460.315155,100000
1416.61011,1017.08319,8912.344,1000
4429.18262,1079.59106,8706.417,101000
1450.857,1072.49573,463.903656,0
1589.24707,1969.96289,8652.913,11000
1557.049,983.9662,475.339661,0
4593.366,1063.7749,9150.153,101000
1527.38892,935.0614,470.376221,0
1459.00061,899.630859,408.1747,0
1527.129,1014.58722,395.366425,0
1452.098,1083.87537,459.308167,0
1442.02441,2329.669,524.449158,10000
1515.67871,965.0605,388.175842,0
1529.913,984.305969,480.8871,0
4441.112,1002.6889,9172.348,101000
1418.30469,2247.29736,563.5365,10000
1549.96973,827.04425,418.3476,0
4346.518,1978.79382,8666.794,111000
1540.1665,1136.06165,449.273254,0
1583.08618,1031.43665,426.952972,0
1576.41846,2062.31152,9137.22,11000
1521.90784,1017.98389,9228.235,1000
1503.30054,2230.51685,475.057983,10000
1488.69312,2120.448,531.6579,10000
4461.649,2138.878,541.8331,110000
1523.70361,999.291,426.614838,0
4460.61426,956.0402,446.761353,100000
1585.70691,1088.14648,8703.93,1000
4317.71729,2250.27954,8955.91,111000
1555.18665,1015.27405,423.711426,0
1462.16858,997.3087,395.496979,0
1379.67017,1129.48975,424.0929,0
1530.48462,1085.449,470.777283,0
1472.5874,1067.57581,463.248016,0
1480.98523,2315.05444,523.7661,10000
4658.89063,944.057739,439.302246,100000
1360.02356,1052.05981,413.6807,0
1485.929,1087.60132,9291.475,1000
4437.349,1144.19519,407.803864,100000
4629.01563,1008.464,487.56192,100000
1573.38464,1001.54425,9120.387,1000
4559.161,981.811951,487.286255,100000
1476.7157,1131.51221,9278.483,1000
4251.21973,1044.40454,408.219,100000
1544.85156,1027.67981,458.893677,0
1499.58813,1072.34387,455.413635,0
1526.79639,1002.74359,9278.641,1000
4542.79248,2163.15771,540.129456,110000
1471.81775,1065.049,447.7488,0
4274.38525,1108.5542,8897.118,101000
1480.10913,1041.42126,9324.978,1000
4110.9165,1109.86072,536.9261,100000
1467.42834,1083.01721,432.1483,0
1374.81042,2099.42651,8583.993,11000
1485.85327,2196.39746,543.1062,10000
1569.59644,1092.29468,433.34845,0
1470.59863,1062.959,447.6893,0
1520.77258,1102.65735,441.9501,0
1524.07556,1157.46533,478.626282,0
4493.701,1002.08051,385.376953,100000
1600.90454,2160.974,466.2271,10000
1451.624,2084.74316,480.453247,10000
4401.188,902.2244,8828.29,101000
1511.0509,1130.93127,8723.364,1000
1553.7251,1000.62482,401.248169,0
1544.288,2022.79028,525.960938,10000
1505.74609,2044.09668,8903.418,11000
1471.54907,1018.61987,8989,1000
4597.40234,967.4289,9324.906,101000
4526.383,2145.882,8922.139,111000
4344.549,1033.53308,427.843353,100000
4162.945,2239.336,498.275635,110000
4413.91162,998.8371,442.3637,100000
4517.896,1071.212,426.263367,100000
1541.67554,1091.725,9451.426,1000
4514.50146,1067.98132,444.5387,100000
4710.858,1007.379,401.146484,100000
1467.55493,2034.80933,544.337769,10000
1483.88147,1021.16541,9289.656,1000
1445.20593,2183.326,9477.844,11000
4444.357,1221.40283,521.6741,100000
4457.815,1033.04175,441.8053,100000
1633.88257,934.3146,474.846069,0
1571.23218,1104.03259,427.8782,0
1532.92883,1061.45044,9334.637,1000
1398.09058,2151.2915,8967.934,11000
1451.86121,2042.881,461.8287,10000
1496.82251,1075.98389,9371.865,1000
1518.01086,1043.11584,418.397583,0
4319.36426,2232.627,462.944458,110000
1535.02576,2180.33716,431.6003,10000
1552.93335,1033.23535,461.863525,0
1635.64417,1059.01062,443.03894,0
1462.88818,1034.6582,421.6025,0
1589.68225,951.3689,9408.783,1000
1455.53381,1089.46375,8797.4,1000
4451.28369,962.542847,454.791443,100000
1566.51807,1017.01019,394.621857,0
4675.97,1105.94006,485.2443,100000
1448.8269,1074.35876,459.0755,0
1463.81067,1060.77148,390.182831,0
1613.59583,1025.75586,405.465576,0
1547.79468,1004.954,9286.566,1000
1367.1814,2209.97729,559.637146,10000
1565.80981,905.895264,498.699432,0
1497.19263,1045.1543,445.154022,0
1523.76465,1069.21887,9105.424,1000
4526.305,1070.99463,8951.543,101000
1417.37378,2117.4502,548.363,10000
1444.63123,1088.7417,455.3993,0
1431.60474,2340.189,528.0296,10000
1533.03052,1018.89661,9536.689,1000
1387.4845,2243.69336,481.154327,10000
4486.206,2044.64453,579.492,110000
4566.137,1017.44104,503.8496,100000
1532.183,1034.43,427.4741,0
1552.02637,1070.46118,452.704041,0
1542.16028,1078.68542,472.503632,0
1532.42419,2223.69116,484.575043,10000
4266.07861,2114.71069,9111.1875,111000
1524.8772,1031.50024,385.3517,0
1562.89709,1075.07886,382.964539,0
1556.55579,1106.60156,437.575,0
1443.55664,2264.90845,506.873871,10000
1541.06653,2081.46851,9230.103,11000
4503.08,999.2166,9038.444,101000
1448.95874,1086.98914,9372.072,1000
1548.182,1026.32666,419.112579,0
4599.61572,1110.35388,467.039734,100000
4253.34326,2317.07031,535.221558,110000
1452.15283,2200.87573,517.8653,10000
1597.23364,995.34314,414.608856,0
4299.06348,2102.945,544.251648,110000
1497.28967,2128.62183,546.440857,10000
1511.4314,1012.31458,455.556152,0
1487.40759,2109.43359,535.0166,10000
1574.29175,1128.96863,499.093445,0
4186.95459,2079.35229,8458.55,111000
1441.88733,2241.156,506.5817,10000
1303.89453,2127.13574,8727.025,11000
4456.42139,971.550842,444.755676,100000
1448.39453,2157.57983,9080.096,11000
1524.81165,1001.94543,514.094,0
1557.04932,1016.42554,479.611816,0
1541.02625,1070.65723,426.336151,0
1517.65649,1024.328,484.315338,0
1518.4176,987.534546,433.7383,0
1506.28137,2153.87158,494.353119,10000
4479.45264,2186.58252,487.703125,110000
4592.829,1988.83862,552.6859,110000
4249.62939,1067.02527,8447.746,101000
1466.393,2145.731,500.464844,10000
1502.58813,1112.72107,9501.835,1000
1531.00989,1037.46252,416.8948,0
1557.82458,969.087,444.3012,0
1602.16833,1037.0813,379.221,0
4326.855,963.26,453.181641,100000
1548.48169,2219.35425,505.1848,10000
4481.34766,2152.219,547.02594,110000
1560.4248,896.2369,8868.888,1000
1548.45679,2216.9502,486.766632,10000
1541.67468,2103.29053,527.0333,10000
1605.29822,1015.39221,436.064728,0
1516.97351,1036.03467,498.705719,0
1404.78113,2131.02466,8952.293,11000
1542.8512,1044.6405,478.522675,0
1473.42126,2212.72461,507.123962,10000
1529.08972,1073.10168,9058.25,1000
1496.79285,2051.20679,488.7848,10000
1503.42993,2090.29517,503.5322,10000
1500.2865,1015.2002,9380.95,1000
4226.579,1103.05664,8550.816,101000
1593.368,992.9728,395.348419,0
1542.909,1164.916,442.21936,0
4358.24658,855.9109,9057.91,101000
1593.96887,1040.9729,453.299255,0
1617.74548,977.0612,437.965942,0
4611.47852,933.011353,463.802063,100000
1531.25366,1894.86011,8732.275,11000
1509.64685,900.3071,397.693573,0
4391.56152,955.1795,478.7343,100000
1562.34912,1056.58569,459.6816,0
4618.18848,1069.18823,487.152252,100000
1464.61816,1157.29321,484.1841,0
1611.19971,996.2559,470.226166,0
4449.83154,1005.03241,432.624359,100000
1533.317,2054.323,465.155853,10000
4415.168,919.484253,410.457642,100000
4272.84473,2078.76538,522.0666,110000
1471.67151,1090.31213,477.539185,0
1524.11475,1096.45874,453.33136,0
1603.908,1046.11658,438.583344,0
1543.59631,1066.00073,454.435944,0
1564.94226,2008.17908,8656.393,11000
1531.1377,1133.20947,457.505585,0
1547.53223,1027.468,437.338562,0
1522.33093,1090.2002,388.589264,0
4538.91162,864.1422,450.083221,100000
1473.81079,951.1387,425.2414,0
1521.88647,1218.04053,8784.892,1000
1586.26929,1983.617,8810.777,11000
1589.414,1132.51135,444.658264,0
1450.04041,1055.40186,462.888947,0
1534.95886,2018.44763,9249.077,11000
4563.342,903.082764,445.8623,100000
4405.703,2030.74939,533.63446,110000
1474.06567,1212.92444,9176.182,1000
1610.27441,1097.47876,8930.512,1000
1454.64868,927.075256,390.0664,0
1587.92078,1080.81738,8869.234,1000
4386.767,998.5825,426.021362,100000
1725.36,1104.80115,556.136,0
1528.8927,983.267944,426.827576,0
1525.10193,1036.59619,9496.396,1000
1458.08228,983.2311,9081.134,1000
1479.96533,975.053955,449.530853,0
4495.647,919.7589,415.507324,100000
1487.20508,1065.41162,462.276581,0
1522.00208,987.6825,9175.29,1000
4388.80469,973.3238,9038.29,101000
1509.9884,961.829346,9150.906,1000
1460.18481,987.3185,452.937134,0
1440.57813,2052.18726,8877.309,11000
4514.242,984.1248,399.582825,100000
1555.20239,1012.76495,444.669281,0
4764.0835,879.819763,460.743683,100000
1660.38184,1059.91309,493.8528,0
1488.30273,1073.96509,9091.448,1000
3927.317,1014.64313,439.097351,100000
1516.5697,2182.276,534.5107,10000
1471.49731,1019.35309,9103.191,1000
4404.01367,2080.33887,9172.019,111000
4377.477,2117.06738,8687.94,111000
1496.73047,1072.03113,406.046936,0
4250.829,1955.01416,513.0294,110000
1495.90027,2192.502,9582.515,11000
1688.91064,966.54,9163.251,1000
4216.85449,1924.99243,8265.397,111000
1542.25684,980.465332,9172.677,1000
1571.9469,1078.217,420.498749,0
1442.48376,1080.83533,9161.58,1000
1567.36023,956.753052,423.484,0
1478.35059,1135.7926,450.885437,0
4580.12744,1153.5033,9541.502,101000
1439.70288,948.0562,426.0222,0
1494.27124,2146.61987,9208.764,11000
1504.99658,1093.60767,9532.055,1000
1319.08411,2076.265,8409.724,11000
1404.35864,1058.5968,419.325745,0
1438.30737,2033.43433,8607.74,11000
4609.69336,1083.21765,10048.43,101000
1456.24536,2300.664,522.5427,10000
1563.53979,2262.94,504.6593,10000
1508.584,1009.36243,9145.328,1000
1475.51672,1024.72021,9159.209,1000
1629.43628,1054.46484,453.930939,0
1619.22107,1017.35052,8917.605,1000
4342.61572,1072.11218,449.587646,100000
1527.1488,1003.38995,9006.273,1000
1509.59363,1089.13757,452.003479,0
1455.13318,1177.79407,9368.14,1000
1476.87317,985.692,376.582764,0
1509.55542,1005.68225,454.4172,0
4376.86,2170.82275,580.0828,110000
4389.45166,1040.93054,8748.912,101000
1511.18018,2092.0564,9054.939,11000
1491.1355,1028.71252,465.690521,0
1565.88892,985.365,482.1886,0
1500.22644,995.2752,459.800964,0
1545.61914,1120.80029,395.722534,0
1563.3042,2048.7146,518.117065,10000
1527.58057,1033.50488,9244.284,1000
4620.576,1013.96216,453.291046,100000
1604.947,1028.47888,9196.209,1000
4695.326,1768.831,545.457764,110000
1537.39575,1034.29565,434.497528,0
1391.35632,2287.666,459.448822,10000
4431.89,1036.0321,399.429321,100000
4126.422,1138.6272,442.154938,100000
1420.2,1122.23181,9340.391,1000
1578.61548,1064.6394,452.203339,0
1600.34326,1067.04578,422.119476,0
1619.287,2015.7627,9009.892,11000
1594.46423,977.7976,9280.118,1000
1484.27307,1100.23425,465.5219,0
1417.151,1133.30969,426.21936,0
1434.61938,1148.51868,446.860779,0
4230.882,1069.78735,9049.061,101000
1544.24988,2220.769,566.5239,10000
4220.31,1117.259,8919.677,101000
1510.187,1105.23718,379.9101,0
1600.41675,992.067139,436.073822,0
1562.45862,1022.97162,437.453735,0
1568.78479,1107.65784,458.65863,0
1549.714,1172.64075,524.408142,0
1520.80859,1743.40137,8928.756,11000
1509.7522,1094.56909,9231.459,1000
1470.04321,2176.43774,546.6826,10000
1563.36548,1075.40015,8787.235,1000
4296.17969,1095.731,8987.521,101000
1577.93176,977.9631,455.367828,0
4331.811,1013.10583,398.8241,100000
1605.5553,2097.96216,493.631073,10000
1560.06531,1061.06335,452.254974,0
4581.88037,990.4006,470.496063,100000
1404.42493,2112.411,8979.588,11000
1440.513,2169.07544,510.267273,10000
1486.942,2207.7915,539.779846,10000
4496.32275,1188.46545,412.818665,100000
1497.19641,1124.49646,405.36377,0
4602.615,856.9918,488.596924,100000
1556.69946,2180.795,526.7321,10000
1458.72717,1145.68384,477.493744,0
1521.9093,2073.93,541.7471,10000
1508.77307,1080.53271,389.244537,0
4517.5083,2304.58862,525.464661,110000
1516.01367,1008.70105,9272.15,1000
1434.36938,1051.41248,8964.191,1000
1524.08191,1056.25427,413.509949,0
4393.09961,2236.80884,9095.708,111000
4450.83057,964.3264,9098.708,101000
1539.302,1002.78717,461.4446,0
1604.57434,979.101257,467.283325,0
4497.905,1054.36182,9400.532,101000
1601.22278,1027.05847,8890.923,1000
1437.78076,2160.30371,9090.826,11000
4071.735,2125.77661,8940.967,111000
1480.08691,2313.73267,448.205,10000
4467.642,1066.938,9005.133,101000
1549.0531,1012.22406,427.6643,0
1412.583,2235.04858,556.2168,10000
4567.895,1064.21082,461.883179,100000
1632.5979,1067.28015,428.839172,0
4449.187,1066.24976,9037.931,101000
1464.19006,1022.2016,472.4526,0
4452.49,2177.19141,470.540833,110000
1491.70325,1052.0271,411.5862,0
1446.10449,2299.35425,476.53772,10000
4395.50928,988.045959,452.338165,100000
1581.32837,1170.7533,9299.115,1000
1495.35132,1071.292,9063.937,1000
4261.20654,2329.47583,506.9362,110000
4390.061,993.227234,417.384277,100000
4364.38428,2172.37085,513.3094,110000
1596.657,985.37085,451.619476,0
1548.08374,1972.51025,8911.81,11000
1524.07568,1045.99951,435.29422,0
1619.33948,1080.64917,471.131561,0
1480.99622,991.4243,464.1105,0
1457.25452,1062.80664,429.737061,0
1564.85571,1013.81073,9064.09,1000
1561.16077,1033.27686,455.066833,0
4657.37549,1050.0918,482.327362,100000
4333.43457,1004.53809,8954.589,101000
4307.95264,1018.298,8429.043,101000
1488.174,903.689148,414.16803,0
4371.54,1147.029,443.613739,100000
1431.60864,2124.43384,517.6013,10000
1633.76453,904.83,464.708618,0
1460.62183,1005.78552,8576.925,1000
1521.5387,1052.86829,410.8426,0
4397.86133,972.5167,8757.322,101000
1533.56738,1049.10144,440.516083,0
1506.21436,1038.86426,9284.386,1000
4649.353,2158.81348,516.3355,110000
1441.44629,997.512634,9410.712,1000
1522.229,2135.851,560.4314,10000
1319.555,2256.84619,476.466217,10000
1502.89075,2092.206,9182.752,11000
4488.892,875.796448,9060.504,101000
1537.27283,2175.02075,491.3536,10000
1562.8197,1028.37439,449.238281,0
1593.04651,1051.01465,466.8024,0
1494.17017,1064.4408,433.293335,0
