Ch1,Ch2,Ch3,cluster
4328.443,976.4368,8980.204,101000
1618.78308,1018.57758,404.6622,0
4633.45361,964.646851,420.834473,100000
1561.221,1112.25513,410.5659,0
1575.24329,1030.68762,422.269562,0
1636.78149,1052.57324,422.0541,0
1560.31873,1029.03357,434.865662,0
1391.21558,1064.75452,384.1651,0
1589.47424,1110.43176,444.4257,0
1607.28845,1086.89221,430.161682,0
1533.74927,1060.97717,495.8738,0
1510.69385,1053.9093,474.655731,0
1563.91162,993.097534,9214.141,1000
1456.37061,1135.92529,408.2972,0
1617.733,1015.64246,488.241669,0
1636.62708,1003.75421,391.1489,0
1457.58862,1188.23853,423.626068,0
1558.87146,1009.73779,388.813477,0
1622.11658,1071.44373,443.7308,0
1449.95776,1168.87634,409.910248,0
4576.07764,1133.48865,451.997,100000
1521.39514,999.4375,454.315216,0
1487.41943,1183.2677,494.6433,0
1519.74548,1155.52271,421.000061,0
1606.15112,1118.029,450.0202,0
1605.79517,1048.676,420.089569,0
4414.982,944.5552,411.968567,100000
1516.60938,1057.81519,353.413666,0
1481.09119,2121.07349,9067.236,11000
1525.64282,1137.40979,9486.51,1000
1530.643,1145.48547,411.129425,0
1574.96191,1071.96765,424.795349,0
1562.086,935.670532,424.797424,0
1502.26929,1005.274,397.363922,0
1462.585,2192.9856,9071.293,11000
1578.64319,1092.94812,408.259857,0
1531.53381,1001.02875,434.204041,0
1560.47913,1157.07654,391.720551,0
1552.02173,1088.25452,421.921448,0
1555.037,996.668335,374.6188,0
1606.404,1069.71826,416.6989,0
1550.11438,976.9322,449.8676,0
1578.603,897.8576,371.626678,0
1413.43225,1173.78674,462.952179,0
1456.26672,2303.42773,450.697144,10000
1543.70752,1131.416,409.3623,0
1613.75012,1058.56519,348.482849,0
1550.08948,1074.58545,386.998169,0
1562.48621,1132.88489,418.5765,0
1577.2793,1097.94971,387.5718,0
1631.07776,1072.11926,450.28717,0
1597.04138,949.7894,406.790527,0
1625.34753,1183.853,506.668762,0
1567.25232,1168.41809,410.761658,0
1594.54028,1020.1391,433.861237,0
1523.412,1125.77417,442.346771,0
1493.42615,2185.50684,416.96817,10000
1575.05359,1013.49463,431.392944,0
1383.015,1091.14807,443.7749,0
1470.53149,1000.47552,461.161133,0
1624.37866,1001.94922,443.90744,0
4657.995,1148.54712,432.878845,100000
1527.9657,962.418457,391.547668,0
1518.58142,1085.25378,405.65567,0
1423.52832,2292.41553,433.4259,10000
1492.89209,1051.908,403.369354,0
1606.32385,1037.273,443.1293,0
1452.777,1109.37842,423.316925,0
1516.73389,1135.56116,473.855072,0
1601.24573,1068.54163,446.501373,0
1584.43469,1062.96008,397.412079,0
4428.3916,1014.64966,406.967041,100000
1515.44031,987.3643,9442.665,1000
1460.29626,1068.10144,365.558838,0
4447.03369,1251.60034,375.225342,100000
4237.44531,1204.29138,474.320648,100000
1531.13867,1072.96277,425.456,0
1560.81934,1102.92615,393.4984,0
1541.01038,1067.53662,413.523315,0
1568.67639,1108.754,463.506226,0
1520.91333,1084.03845,401.812775,0
1527.70313,1104.15369,395.1856,0
1588.17529,1088.335,434.8372,0
1455.81116,1072.40918,426.318054,0
1558.747,1107.96509,439.7206,0
1572.34766,1045.30566,407.678864,0
1521.50623,1051.86353,9125.663,1000
1545.07849,1094.72913,474.620575,0
1596.044,1114.1991,551.017639,0
1498.42944,1081.6665,452.3097,0
1575.48438,1168.01965,434.664246,0
1562.15125,2272.97314,468.204254,10000
1487.19141,1155.5708,408.865662,0
1547.84045,1017.81714,417.7727,0
1536.68286,1115.29565,402.057343,0
1547.13318,1068.11951,401.116669,0
1540.746,1060.57507,426.776031,0
1561.62024,1098.50671,416.948883,0
1517.02441,1144.691,411.120239,0
4416.953,1163.86475,398.096069,100000
1558.0874,1024.45007,443.813934,0
4510.857,1028.266,371.026581,100000
1601.93323,1117.6106,517.710754,0
1614.34631,960.273865,420.8885,0
1624.80164,947.2484,435.741547,0
1510.80347,1075.07092,318.7799,0
1440.6759,1010.62152,9266.134,1000
1570.461,993.8255,418.404938,0
1610.19177,1091.15308,488.3465,0
1436.77869,1076.85229,388.8498,0
1554.3833,1136.50745,455.0002,0
4358.7,2086.239,465.1364,110000
1605.7052,1166.69922,460.0281,0
1558.1438,1092.768,9536.115,1000
1520.64246,1216.80493,440.301147,0
1620.29175,1046.35266,9268.626,1000
1460.34216,1163.986,387.799774,0
1560.94,1078.61169,434.6583,0
1515.8363,996.0687,361.437225,0
1610.69714,957.3765,439.394531,0
1530.76147,1150.04578,403.4529,0
1615.04431,1079.052,461.605774,0
1571.04565,1027.377,424.1011,0
1550.35669,1065.01379,402.984955,0
1521.41431,1118.04248,433.1129,0
1577.79553,982.257568,453.00415,0
1517.49426,1094.476,453.788574,0
1392.60376,1211.54053,412.3018,0
1446.14954,1130.85718,404.344757,0
1527.20911,1137.307,413.106659,0
1528.04,1113.487,452.16,0
1575.36536,1048.29419,393.722229,0
4763.12646,990.837036,467.552734,100000
1597.65649,1010.83826,408.276733,0
1448.02319,1130.78479,443.804779,0
1484.62927,1132.949,396.6093,0
4623.873,1113.156,427.653534,100000
1579.06055,1094.6333,396.903961,0
1606.33374,971.9216,419.155975,0
1518.82251,1188.83167,9840.741,1000
1539.38391,1070.12439,423.548035,0
1513.07458,1025.34375,395.035522,0
1610.33057,988.8278,408.6951,0
1446.25659,1144.98242,437.966644,0
1666.20654,1012.84863,466.1677,0
1662.68689,897.0137,411.333038,0
1541.5813,1082.261,387.164429,0
1640.99,1092.74756,422.3082,0
1609.90063,1108.65137,470.852234,0
1447.28772,2268.597,400.995361,10000
1541.45276,1118.2135,422.620972,0
1560.29614,1088.09875,426.2324,0
1425.809,2223.57373,457.0426,10000
1502.83179,2330.34351,500.018921,10000
1583.41333,1044.46387,382.069,0
1499.139,1085.26367,421.999176,0
1538.71082,1026.166,405.716064,0
1518.77417,1161.439,449.6738,0
1659.94153,1001.12134,376.488434,0
1543.91125,1139.94446,9131.616,1000
1515.90173,1036.14441,406.586243,0
1581.11121,1111.2323,412.035,0
1555.4574,1108.81409,9028.769,1000
1511.22046,2271.81714,482.809143,10000
1461.77441,1196.38818,410.061584,0
1430.22656,1177.16931,374.280365,0
1517.30969,1121.81482,435.5583,0
4325.48145,1021.09351,375.370728,100000
1450.8623,1081.572,429.160217,0
1493.08362,1024.55847,9256.287,1000
1456.8031,2241.39014,446.8983,10000
1549.58142,1124.26941,435.5003,0
1580.14258,998.587036,427.162476,0
1592.57886,2129.2666,497.26712,10000
1480.58118,1052.84229,421.9167,0
1450.27527,997.1392,418.0171,0
1477.841,1019.0824,9071.821,1000
1594.90308,1005.4613,422.169434,0
1513.31653,1087.87646,439.146118,0
1595.80969,1109.1366,384.717773,0
1585.08777,1057.67212,430.8387,0
1495.96521,2362.48462,519.275,10000
1573.49023,999.1918,407.2498,0
1547.57654,964.6566,470.464783,0
1582.65161,967.855164,407.889679,0
1582.26648,1030.322,409.0728,0
1502.80774,1112.60278,448.379547,0
1491.62036,1157.0061,415.9186,0
1688.84692,1096.93579,447.748047,0
1523.615,1035.58972,9230.986,1000
1647.12964,951.9265,428.0397,0
1649.77759,1031.31445,437.058228,0
4520.778,1131.84424,445.374268,100000
4428.98828,998.860535,390.050659,100000
1441.30115,1094.11353,436.4815,0
1507.52661,1112.29236,418.8513,0
1528.97827,1151.94678,351.7871,0
4467.405,908.552063,9158.197,101000
1479.84729,1071.666,440.3024,0
1516.17444,1032.82935,9284.187,1000
1523.77234,1062.79456,449.856781,0
1560.338,1117.11963,394.121979,0
1625.2251,980.1783,415.687866,0
1672.96179,1029.29663,421.656281,0
1586.14587,1054.4574,472.367035,0
1540.79712,1113.38965,405.37796,0
1568.703,1044.24133,396.181671,0
1517.3031,987.9749,413.9707,0
1583.70911,1038.51416,389.1267,0
1565.66492,1156.98645,407.3306,0
1597.24609,1103.58435,393.8175,0
1489.276,1042.96069,417.770264,0
1566.92761,1133.18359,476.2842,0
1507.3313,1075.02576,367.284668,0
1499.48291,1113.47278,376.798065,0
1496.64343,1068.41479,379.1884,0
1563.23218,1123.00012,409.491821,0
1525.23218,1090.12854,430.538,0
4412.10254,1063.01746,426.8293,100000
4226.243,1167.7887,394.1515,100000
1584.70984,953.9362,458.046661,0
1580.86243,1071.1936,390.57605,0
1561.37537,1056.65393,403.840149,0
1566.163,1094.40186,441.795746,0
1548.60681,1019.98315,455.309479,0
1562.9845,1008.36456,449.040436,0
1554.87952,1010.27765,416.6584,0
1470.75439,1149.25745,408.6345,0
1557.54956,1041.96606,422.337067,0
1530.03467,1218.8717,391.018066,0
1475.31091,1083.44287,405.75235,0
1549.443,1091.27051,446.84433,0
1506.78711,1085.36194,9115.466,1000
1507.042,2267.15186,468.897766,10000
1603.154,1044.28955,456.123657,0
1656.591,999.3422,463.64856,0
1646.31335,1028.12256,9288.214,1000
1568.15112,1063.92725,485.768372,0
1592.26355,1074.88342,405.8447,0
1447.10718,2270.9834,459.5231,10000
1497.626,1006.63055,380.105,0
1567.61731,975.3585,382.789154,0
1545.522,1081.11047,419.3857,0
1562.72449,2078.72485,478.733368,10000
1433.79785,1045.22375,375.834625,0
1439.676,1171.87939,9040.984,1000
1471.97717,966.2401,376.198273,0
1519.31934,1027.86938,403.895935,0
1633.455,1073.92261,469.029663,0
1543.67468,1053.1958,397.548523,0
1554.69531,1047.00623,407.638977,0
1540.60608,1161.15247,424.0345,0
1463.36475,2216.925,440.975922,10000
1546.70483,2320.92578,461.824,10000
1568.497,1115.8031,467.572571,0
1563.12061,947.7432,9321.371,1000
1546.37366,1080.4519,9276.588,1000
1558.00952,1099.46619,393.0291,0
1589.06714,873.8568,9201.039,1000
1557.23071,1188.02954,8894.449,1000
1582.67114,1052.75525,444.927216,0
1513.09106,2142.86646,452.659424,10000
1561.84314,1036.79065,408.314331,0
1483.38879,1005.9436,9405.033,1000
1496.03088,1103.90063,407.763275,0
1676.38184,1043.9574,433.222015,0
1539.92151,1185.87549,411.0767,0
1526.03223,1048.043,460.223022,0
1531.66626,1076.37756,367.799347,0
1583.46057,1085.58679,423.577362,0
1549.61755,1068.34863,428.8639,0
4402.25928,971.5888,415.0293,100000
1579.48718,1068.893,432.084167,0
1493.00171,1077.05664,348.594727,0
1526.82373,1210.95422,400.072632,0
1535.88831,1056.59167,422.54306,0
1583.72961,1044.917,441.326019,0
1591.40625,996.0441,401.2324,0
1619.68884,991.7306,440.272827,0
1491.68286,2258.09277,501.848328,10000
1530.33057,1067.9447,394.82605,0
1506.30872,1185.0387,440.76,0
1486.88379,1196.762,9102.685,1000
1573.176,1005.18726,415.637451,0
1487.31067,1141.50916,448.76062,0
1533.80518,1002.33356,9121.362,1000
1522.11938,1077.81091,406.16803,0
1577.33118,2274.147,495.279816,10000
1616.71985,1010.856,420.778351,0
1561.57129,1192.28772,391.7275,0
1540.371,1088.59058,406.668,0
1578.47815,1198.92639,420.415039,0
1648.30786,1042.023,9741.183,1000
1447.67566,1093.4126,396.2077,0
1539.805,1163.8418,433.89032,0
1490.05444,1155.18018,422.643951,0
1508.96838,1048.55688,412.8871,0
1525.5061,1052.80359,421.102325,0
1521.75977,2223.404,9135.726,11000
1653.64233,990.013733,433.664917,0
1650.38647,1011.76794,451.342651,0
1472.11145,1034.44458,396.257,0
1475.38879,1094.212,436.046661,0
1494.83813,2195.07935,468.8652,10000
1519.43372,2314.4436,482.674225,10000
1552.208,1079.00037,9158.963,1000
1480.07813,1125.80945,422.5865,0
1691.99475,987.967834,398.276825,0
1547.71936,1007.97626,448.954254,0
1542.90356,1149.38062,380.8922,0
1527.57019,2176.58447,459.373871,10000
1553.333,1026.61829,384.338318,0
1568.42151,1023.22076,9241.569,1000
1504.34729,1119.46375,415.262543,0
1529.27,1035.69226,411.453552,0
1612.487,1023.25513,445.7117,0
1500.9104,997.0974,377.434784,0
1500.02734,1030.272,426.1466,0
1499.76416,1112.86023,375.531525,0
1688.22473,975.0604,409.124268,0
1548.61169,1095.2356,9325.4375,1000
1526.897,1080.01746,424.383026,0
1609.068,1071.30542,393.484039,0
1471.85889,1063.77014,413.418274,0
1648.44727,1100.32,425.626923,0
1506.02124,1074.2688,447.264252,0
1599.56213,1095.61,444.864471,0
1472.80615,1140.14807,397.9462,0
1586.35461,1055.01172,443.8854,0
1525.79993,1079.78125,398.342468,0
1542.74487,1047.02551,439.007019,0
1530.14526,1052.02087,417.791565,0
1553.10938,1051.85229,421.2191,0
1485.8479,1053.385,383.096,0
1549.576,1121.18225,409.92337,0
1627.00122,1024.46948,418.348145,0
4454.53564,1071.64478,457.50592,100000
1621.34021,971.3011,9151.304,1000
1502.04468,1026.05566,9225.065,1000
1546.06372,1146.43652,443.3247,0
1600.84912,954.3793,391.2946,0
1397.3418,2395.9646,478.1108,10000
1605.32178,1041.03442,421.864746,0
4502.62,1010.13892,390.458,100000
1448.732,1147.2373,418.414825,0
1495.12256,984.164734,399.5989,0
1562.23938,1106.942,418.0617,0
1478.02368,956.27655,421.675,0
1627.01624,1033.83044,423.007629,0
1608.96216,992.190247,408.095917,0
4593.352,1002.22223,422.129639,100000
1500.08289,1100.911,467.288269,0
1571.3689,1119.1665,389.88446,0
1610.04712,1089.94788,463.436218,0
1480.07971,1047.91724,438.9633,0
1514.912,1097.907,432.3298,0
1563.1178,1050.73816,437.489746,0
4583.29736,1117.63855,466.513062,100000
1526.4176,1050.91736,371.486267,0
1515.34338,1089.17029,384.224182,0
1507.50928,1011.44641,455.984833,0
1537.31567,983.563049,415.909546,0
1532.41418,1130.1366,392.15918,0
1573.72107,1042.85352,462.947021,0
1504.372,1041.78369,435.226776,0
1515.50659,1058.897,371.857178,0
1464.69592,1042.18359,421.446136,0
1551.72424,1021.02734,430.781677,0
1547.46631,1143.51624,433.459259,0
1547.91479,1041.18677,420.000336,0
1586.23926,1072.17847,468.962646,0
4333.72363,1123.2627,442.342224,100000
1525.6488,1101.03186,421.461365,0
1486.33667,1006.68097,429.0157,0
4442.15137,1205.63013,446.21637,100000
1547.23779,1007.8941,368.255737,0
1503.685,1099.80066,377.9179,0
4273.251,1206.29285,9057.615,101000
1534.90344,1053.86255,436.078033,0
1699.7074,1019.9397,419.268433,0
4445.50049,1087.39648,441.93634,100000
1631.98218,1137.15149,427.073883,0
1489.86182,1069.14783,420.870758,0
1530.57129,1055.48853,374.831726,0
1511.051,1128.99329,439.987976,0
1636.02173,987.6268,453.089355,0
1585.77161,1069.41638,391.439,0
1508.86511,1061.52087,387.02478,0
1639.97437,969.479858,384.9825,0
1632.43811,1056.33728,407.465363,0
1544.4696,1112.24548,460.19873,0
1632.97791,1035.42908,477.165253,0
1567.9093,1065.27185,421.8732,0
1480.47034,1163.50317,426.350464,0
1513.13208,1129.40588,431.77597,0
1466.40894,2282.30518,458.0008,10000
1611.83191,1047.56689,422.034668,0
1560.41541,1100.97668,391.310822,0
4551.05,1103.09412,514.8036,100000
1644.12024,1116.03918,431.563721,0
1538.80676,1084.667,382.389465,0
1532.08374,1079.84241,408.846161,0
1461.206,1076.022,398.6792,0
1443.71021,1036.52307,442.842316,0
1710.72363,1003.81189,463.8566,0
1480.65845,1056.82385,425.8649,0
1486.11145,1102.37952,420.6985,0
1590.01013,1034.76013,418.180847,0
1555.5874,1044.10181,428.0921,0
1471.6925,1082.289,403.4365,0
1473.67749,1190.171,438.4179,0
1467.07239,1131.75781,415.24292,0
4503.022,1042.44629,410.654663,100000
1645.02429,1007.21362,414.069183,0
1511.92285,1053.94092,357.036865,0
1568.71338,1013.1983,404.278534,0
1642.95557,1034.88342,429.579437,0
1522.39441,1001.63922,461.247772,0
1529.89868,1092.8634,448.186249,0
1515.8855,1064.91736,437.896851,0
1485.432,1126.34229,439.619965,0
1603.0011,1034.12683,437.823425,0
1566.76147,2183.27051,481.8677,10000
1662.74207,962.254456,457.7051,0
1540.419,987.8061,420.721924,0
1604.06311,1129.20544,452.629852,0
1562.22131,1068.39514,413.644562,0
1532.88977,992.83844,9171.349,1000
1470.33228,1109.27075,377.990479,0
1558.35718,1109.06628,434.289856,0
1581.96924,1033.72266,517.5967,0
1534.2677,1121.98035,455.2446,0
1452.88757,1068.12109,411.443176,0
1461.365,1130.66,390.0702,0
1573.09863,1067.90771,448.866547,0
1468.38013,1169.61328,407.551117,0
1660.5426,1019.51654,365.1233,0
1646.028,1040.13745,396.221954,0
1617.62256,1076.397,444.090179,0
1547.776,971.258362,416.577057,0
1500.82947,1105.23389,446.760162,0
1561.55908,1062.84253,418.299377,0
1538.55164,2063.12573,405.9809,10000
1554.1698,1023.74371,447.22644,0
1544.15747,1039.20276,446.391144,0
4490.2793,1063.66833,395.675659,100000
1514.33728,1091.275,412.2124,0
1516.12891,1012.79535,410.999969,0
1613.64038,1061.36182,480.302551,0
1599.78333,971.2861,424.27948,0
1568.54614,985.628662,424.312347,0
1519.1803,1079.287,400.150055,0
1561.26,995.009033,423.024017,0
1582.29541,1091.88367,419.690674,0
1619.87219,1071.0907,394.779419,0
1550.65222,977.557556,402.455353,0
1596.13,1060.18079,450.437683,0
4371.94238,1011.255,474.51297,100000
1512.759,1128.38672,427.509552,0
1576.732,988.029846,443.797516,0
1641.36707,1007.7995,392.079956,0
4386.293,1115.27588,461.253876,100000
4422.396,1092.87451,434.9118,100000
1513.92944,1096.92688,440.009857,0
1547.6322,1067.02417,447.91153,0
1617.1543,1081.25452,390.439148,0
1527.32776,1028.42419,390.199371,0
4409.14844,1089.07153,386.9245,100000
1634.29883,937.6246,424.909027,0
1612.1217,1163.30884,423.426544,0
1603.15161,1087.07776,456.656525,0
1599.9187,1042.5697,9028.546,1000
1581.98022,1096.06018,402.474365,0
1510.68372,1018.62524,425.963257,0
1560.09143,994.1303,441.7586,0
1498.18555,2314.06543,486.692932,10000
4495.463,1057.14673,409.74707,100000
1432.53491,1097.11633,427.9855,0
4288.93555,1180.62122,400.517639,100000
1454.17847,1168.31519,404.33432,0
1518.55847,1153.54773,439.576233,0
1526.10449,1036.1001,470.787567,0
1462.26526,983.9366,415.599945,0
1592.44592,973.8181,384.663116,0
1500.41357,1116.163,9259.028,1000
1520.462,1025.25977,401.723633,0
1544.58887,1062.41577,378.377563,0
1571.3689,1107.37463,433.351654,0
1484.824,1009.06335,438.27124,0
1456.43213,1025.08569,8995.708,1000
1549.69373,1021.90009,414.641235,0
1596.08362,1046.99524,422.15094,0
1525.78735,1055.23816,426.135132,0
1523.165,1051.56421,402.4964,0
1491.51038,1138.9375,442.840363,0
1616.7793,1203.61011,425.194427,0
1565.7915,1146.75854,423.136139,0
1630.97351,1033.03259,462.847656,0
1525.28979,1104.298,418.6472,0
1521.7876,986.0191,397.358063,0
1529.868,1165.88062,362.030884,0
1702.529,1013.72375,465.987274,0
1487.62158,1035.30273,428.558044,0
4455.05469,967.5342,411.46582,100000
1594.92969,1042.95654,475.641174,0
1566.51367,1092.48438,430.024078,0
1546.08044,947.2687,443.512238,0
1585.70435,1009.6911,437.1056,0
1550.25854,1082.62512,474.084351,0
4370.807,1016.06604,434.982849,100000
1560.29626,1048.12854,498.394226,0
1589.13953,1037.63184,381.551544,0
1576.95374,1056.74548,438.8132,0
1575.11438,1051.38721,419.737061,0
1452.3927,2194.23657,469.041565,10000
1465.90991,1073.55591,382.6044,0
4279.346,2246.46753,514.9586,110000
1534.06653,1130.76233,407.389984,0
1549.88647,1070.85217,454.019958,0
1482.57813,1177.02112,433.6555,0
1553.1394,1067.42017,459.477661,0
1564.87488,1065.58557,9306.566,1000
4860.16455,1000.09222,462.557678,100000
1485.76941,993.6648,9279.248,1000
1495.61523,1067.76025,385.328918,0
4565.856,1069.46912,429.164764,100000
1479.34021,1076.38928,426.209167,0
1563.54626,1219.42261,470.743,0
1544.1344,1178.36023,424.0841,0
1441.48242,2296.078,451.5613,10000
4325.321,1090.0625,9470.976,101000
1564.37183,1065.47852,408.319458,0
1501.33838,1143.12463,434.552032,0
1420.0575,2281.56567,501.511871,10000
1475.554,1122.19409,443.257751,0
1563.60913,976.672363,363.864777,0
1434.50842,1086.85681,9229.383,1000
1544.44617,1026.303,9273.393,1000
1685.0304,1054.56189,379.6665,0
1533.9386,2231.84619,479.675385,10000
1567.3446,1176.8761,9366.805,1000
1709.46521,1009.85803,492.086426,0
4598.7085,1049.18188,8700.531,101000
1540.73877,1039.54541,366.435059,0
1486.28687,1051.73376,9211.008,1000
1511.8446,1142.31348,420.021576,0
4479.02441,1170.2511,9611.523,101000
1388.7655,1211.465,369.8772,0
1486.2821,1056.63147,423.803253,0
1583.93091,1036.64856,465.3006,0
1648.91089,1018.39496,381.893646,0
1610.3075,1135.25232,387.945221,0
1633.3147,965.119141,455.0017,0
1456.83923,1196.99072,457.8112,0
4938.094,950.3609,435.99115,100000
1523.1377,970.691345,430.298645,0
1593.3645,1128.20447,428.826477,0
1524.24365,1126.08508,451.6437,0
1430.14038,2308.19067,453.310028,10000
1512.09521,1134.6106,425.016754,0
1621.723,1074.24451,417.2947,0
1596.75964,1103.35583,473.6218,0
1478.27966,964.4782,409.045044,0
1530.43164,1061.27576,398.1326,0
1614.5885,1050.97913,425.9817,0
1554.654,1041.21851,416.4844,0
4929.485,1049.7832,425.229584,100000
1707.07043,907.8015,386.50412,0
1593.3457,988.276,436.65564,0
1576.17371,1050.68054,423.564,0
1554.42554,1076.71008,477.782349,0
4436.196,979.5246,436.1684,100000
1578.45032,1069.04468,430.613922,0
1499.31348,1030.25964,396.19043,0
1584.39343,1010.30206,427.752228,0
1519.54968,1108.43054,404.864929,0
1527.20117,1081.51147,467.068451,0
1641.77454,978.2865,429.2322,0
1525.3429,1094.39526,9642.469,1000
1629.586,1105.02722,407.724548,0
1606.115,954.9418,391.2691,0
1590.09839,1043.80872,408.46463,0
1577.30249,1097.79907,401.688721,0
1586.11841,1049.02112,420.278564,0
1492.00854,1129.36865,9300.124,1000
1563.3042,1058.67908,423.5134,0
1590.81909,1000.38574,456.068665,0
1469.16333,1135.939,412.664948,0
4454.397,1151.59656,407.1452,100000
1485.09766,1059.12341,444.06897,0
1536.03247,1101.8175,370.490417,0
1488.26355,1076.01465,366.373444,0
1643.71008,1098.52771,399.9773,0
1562.42761,1076.43823,399.439667,0
1499.23682,1100.22571,421.2448,0
1623.03271,1017.97974,449.420746,0
1523.7782,957.7464,439.073334,0
1547.47107,1071.8855,429.3027,0
1478.33118,2208.962,422.891022,10000
1504.37341,1081.69092,450.027435,0
1602.13867,1001.83319,430.847076,0
1512.13257,1166.57642,404.35965,0
1566.62708,1046.568,420.261322,0
4478.192,1173.15649,422.049561,100000
4646.3457,1008.64636,484.847321,100000
4344.596,1263.573,9040.47949,101000
1532.96277,1038.00769,387.371368,0
1535.90881,1066.188,497.0658,0
1602.94775,1153.31738,470.114868,0
1507.368,1116.30249,393.489563,0
1474.77649,1057.22961,429.9509,0
1569.19214,1018.67664,414.633,0
4474.43066,2133.98071,522.298462,110000
1471.8186,1082.157,346.2448,0
4335.67,1066.04639,443.098,100000
1550.82861,1032.79236,386.4128,0
1599.91968,1033.02283,398.366272,0
1577.843,1101.17017,471.920837,0
1452.47827,1137.80383,386.5487,0
1451.175,1134.74768,440.362885,0
1532.83948,1118.03992,442.589966,0
1551.73962,1095.84485,478.7693,0
1574.73181,987.516968,359.668274,0
1465.23193,1059.43018,423.324066,0
1545.20752,1172.7301,430.546753,0
1589.44739,1102.77869,405.989319,0
4768.7334,932.7262,349.293,100000
1522.23352,1080.54578,404.4176,0
1529.36841,1039.5127,398.9526,0
1589.29529,2005.95776,573.6515,10000
1493.26306,1147.83545,498.482361,0
1584.39966,1058.95667,402.0823,0
1530.59021,1172.9032,396.9455,0
1537.5957,1038.74182,477.100616,0
1560.15125,1086.58545,394.272461,0
1644.406,1022.6134,462.735016,0
1522.47827,1122.46533,411.257629,0
1629.35107,1077.76147,438.208557,0
1508.71387,2370.53857,457.9624,10000
1632.58459,992.1824,451.3068,0
1503.90637,1145.88159,457.9611,0
1526.07349,1028.61255,430.28418,0
1616.72778,948.2016,469.276642,0
4331.54248,2135.453,463.900818,110000
1580.10181,1073.58521,9273.407,1000
1671.07568,1002.01355,433.3794,0
1609.03479,1003.85687,415.788635,0
1564.17163,1070.50439,435.0087,0
1601.64673,1090.38354,459.2618,0
1557.134,2198.117,436.723755,10000
1554.48608,1029.04126,400.860779,0
1503.28943,1191.78455,379.0699,0
1625.77661,968.892151,385.74,0
1548.15259,1194.95239,9142.759,1000
4690.28271,1131.84851,9377.221,101000
1582.76245,1087.61548,391.0531,0
1569.903,1042.62378,402.334656,0
4331.861,1102.4906,438.788544,100000
1509.223,1114.094,401.2375,0
1548.99414,2212.02051,461.845978,10000
1591.384,1079.79736,456.958923,0
1492.42,1103.96533,9373.356,1000
1579.73584,1021.11224,411.234283,0
1540.336,1146.50208,415.448822,0
1490.92615,1006.80859,366.409424,0
1503.47,1052.78857,383.880127,0
1600.5658,2172.85376,463.5069,10000
1614.51636,1081.00928,362.971069,0
1535.21875,1088.63721,435.713654,0
1564.86121,1081.64844,463.1196,0
1620.77466,1013.01947,397.1519,0
1490.72522,1176.23,409.024078,0
1594.57849,1124.87231,485.635223,0
1497.61768,2253.13647,436.8124,10000
1402.23767,2214.95581,479.894,10000
1568.3125,1085.4137,444.649445,0
1527.32568,1167.57349,455.10553,0
1536.42566,1077.45569,442.20755,0
1451.83,1010.77734,434.153625,0
1616.98279,969.996033,388.760925,0
1447.635,1027.7113,389.658936,0
1510.61987,1019.56757,411.1341,0
